StudyID,SLEEPmeas,PTSDmeas,esID,SleepOutcome,ES_type,zcor,varcor,smd,varsmd,r_og,p_og,N_og,M_ptsd_og,SD_ptsd_og,N_ptsd_og,M_nonptsd_og,SD_nonptsd_og,N_nonptsd_og,d_og,dvar_og,r,p,N,M_ptsd,SD_ptsd,N_ptsd,M_nonptsd,SD_nonptsd,N_nonptsd,d,dvar,DoubleChecked,SleepMeasureType,sleepmeas_v1.1diary,sleepmeas_v1.2actigraphy,sleepmeas_v2.1selfreport,sleepmeas_v2.2actigraphy,sleepmeas_v3.1selfreport,sleepmeas_v3.2diary,pubyear,sebsetpubyear_mean,pubyear_mc,PeerReviewed,peerreview,DescribedFidelityReliability,fidelitydescribed,DSMversionOfSeverityMeasure,DSMsev,PTSDinEnglish,PTSDenglish_v1.1no,PTSDenglish_v1.2mixed,PTSDenglish_v2.1yes,PTSDenglish_v2.2mixed,PTSDenglish_v3.1yes,PTSDenglish_v3.2no,ClinicalTrial_orNonCT,clinicaltrial,AnySleepDisruption,sleepdisruption,PTSDthresholdUsed,PTSDthreshold,OtherPsychConditions,otherpsych,nonPTSDtraumaType,nonPTSDtrauma,Agg_or_Raw,raw_agg,Country,usa_other,USpartState,M_age,subset_avgMage,Mage_mc,percentF,subset_MpercentF,percentF_mc,percentW,subset_MpercentW,percentW_mc,TraumaType,traumatype_v1.1combat,traumatype_v1.2assault,traumatype_v1.3refugee,traumatype_v1.4illness,traumatype_v1.5natural,traumatype_v2.1mixed,traumatype_v2.2assault,traumatype_v2.3refugee,traumatype_v2.4illness,traumatype_v2.5natural,traumatype_v3.1mixed,traumatype_v3.2combat,traumatype_v3.3refugee,traumatype_v3.4illness,traumatype_v3.5natural,traumatype_v4.1mixed,traumatype_v4.2combat,traumatype_v4.3assault,traumatype_v4.4illness,traumatype_v4.5natural,traumatype_v5.1mixed,traumatype_v5.2combat,traumatype_v5.3assault,traumatype_v5.4refugee,traumatype_v5.5natural,traumatype_v6.1mixed,traumatype_v6.2combat,traumatype_v6.3assault,traumatype_v6.4refugee,traumatype_v6.5illness,Nightmares,nightmares_01,Insomnia,insomnia_01,SleepApnea,TBI,PTSDpopType,poptype_v1.1veteran,poptype_v1.2mixed,poptype_v2.1civilian,poptype_v2.2mixed,poptype_v3.1civilian,poptype_v3.2veteran,SleepQuestionnaire,OtherspecifySleepquestionnairenotlisted,PTSDdiagnosticMeasure,OtherSpecifyPTSDdiagnosticmeasurenotlisted,PTSDdiagnosistool_v1.1scid,PTSDdiagnosistool_v1.2other,PTSDdiagnosistool_v2.1caps,PTSDdiagnosistool_v2.2other,PTSDseverityMeasure,OtherSpecifyPTSDseveritymeasurenotlisted,PTSDseverityMeasureType,ptsdsevmeasuretype_01,ptsdsevmeasuretype_10,PTSDmeasureAlpha,PTSDmeasureAlphaFromCurrentStudy,PSQImeanPTSD,subsetMpsqiPTSD,MpsqiPTSD_mc,PSQImeanNONPTSD,subsetPSQImeanNONPTSD,mpsqiNONPTSD_mc
4067,PSQI,PSS_SR,152,WAKE,r,0.084198409,0.006711409,,,0.084,,152,,,,,,,,,0.084,,152,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2013,2016.90411,-3.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,MO,32,38.66223284,-6.662232836,100,52.86760563,47.13239437,71.5999,57.91959412,13.68030588,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PSS_SR,,Self-report,0,1,0.84,Yes,10.68,11.29829787,-0.618297872,,6.707,
4067,PSQI,CAPS,153,WAKE,r,0.067100525,0.006711409,,,0.067,,152,,,,,,,,,0.067,,152,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2013,2016.90411,-3.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,MO,32,38.66223284,-6.662232836,100,52.86760563,47.13239437,71.5999,57.91959412,13.68030588,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,10.68,11.29829787,-0.618297872,,6.707,
4067,PSQI,PSS_SR,154,BED,r,0.166522321,0.006711409,,,0.165,,152,,,,,,,,,0.165,,152,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2013,2016.90411,-3.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,MO,32,38.66223284,-6.662232836,100,52.86760563,47.13239437,71.5999,57.91959412,13.68030588,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PSS_SR,,Self-report,0,1,0.84,Yes,10.68,11.29829787,-0.618297872,,6.707,
4067,PSQI,CAPS,155,BED,r,0.158309385,0.006711409,,,0.157,,152,,,,,,,,,0.157,,152,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2013,2016.90411,-3.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,aggregate,1,USA,0,MO,32,38.66223284,-6.662232836,100,52.86760563,47.13239437,71.5999,57.91959412,13.68030588,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,10.68,11.29829787,-0.618297872,,6.707,
4157,PSQI,PCL,156,WAKE,r,-0.167550482,0.010638298,,,-0.166,0.104,97,,,,,,,,,-0.166,0.104,97,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,OR,52.4,38.66223284,13.73776716,6.1,52.86760563,-46.76760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,11.24,11.29829787,-0.058297872,,6.707,
4157,PSQI,CAPS,157,WAKE,r,-0.249022949,0.010638298,,,-0.244,0.016,97,,,,,,,,,-0.244,0.016,97,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,OR,52.4,38.66223284,13.73776716,6.1,52.86760563,-46.76760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,11.24,11.29829787,-0.058297872,,6.707,
4157,PSQI,CAPS,158,TST,r,-0.166522321,0.010752688,,,-0.102,0.322,96,,,,,,,,,-0.165,0.107,96,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2017.403846,-2.403846154,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,OR,52.4,38.78895,13.61105,6.1,54.20384615,-48.10384615,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,11.24,10.574,0.666,,6.416153846,
4157,PSQI,PCL,159,TST,r,-0.153187103,0.010752688,,,-0.117,0.256,96,,,,,,,,,-0.152,0.139,96,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2017.403846,-2.403846154,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,OR,52.4,38.78895,13.61105,6.1,54.20384615,-48.10384615,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,11.24,10.574,0.666,,6.416153846,
4157,PSQI,PCL,160,BED,r,-0.033011987,0.010752688,,,0.047,0.652,96,,,,,,,,,-0.033,0.75,96,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,OR,52.4,38.66223284,13.73776716,6.1,52.86760563,-46.76760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,11.24,11.29829787,-0.058297872,,6.707,
4157,PSQI,CAPS,161,BED,r,-0.105388448,0.010752688,,,-0.079,0.442,96,,,,,,,,,-0.105,0.307,96,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,OR,52.4,38.66223284,13.73776716,6.1,52.86760563,-46.76760563,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,11.24,11.29829787,-0.058297872,,6.707,
4168,Diary,CAPS,162,WAKE,r,-0.083191387,0.027027027,,,-0.083,0.609,40,,,,,,,,,-0.083,0.609,40,,,,,,,,,,Daily diary,1,0,0,0,0,1,2018,2016.90411,1.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,raw,0,USA,0,CA,37.2,38.66223284,-1.462232836,68.9,52.86760563,16.03239437,71.0999,57.91959412,13.18030588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
4168,Diary,CAPS,163,TST,r,-0.059068603,0.027027027,,,-0.059,0.716,40,,,,,,,,,-0.059,0.716,40,,,,,,,,,,Daily diary,1,0,0,0,0,1,2018,2017.403846,0.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,raw,0,USA,0,CA,37.2,38.78895,-1.58895,68.9,54.20384615,14.69615385,71.0999,56.78856857,14.31133143,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,10.574,,,6.416153846,
4168,Diary,CAPS,164,BED,r,-0.032010929,0.027027027,,,-0.032,0.847,40,,,,,,,,,-0.032,0.847,40,,,,,,,,,,Daily diary,1,0,0,0,0,1,2018,2016.90411,1.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,raw,0,USA,0,CA,37.2,38.66223284,-1.462232836,68.9,52.86760563,16.03239437,71.0999,57.91959412,13.18030588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Mixed,0,1,0,1,0,0,No Questionnaire,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
4210,SleepQnaire,PCL,165,WAKE,r,0.153187103,0.027777778,,,0.152,0.355,39,,,,,,,,,0.152,0.355,39,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2016.90411,-4.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,38.66223284,-14.86223284,64,52.86760563,11.13239437,0,57.91959412,-57.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4210,SleepQnaire,CAPS,166,WAKE,r,0.110446916,0.027777778,,,0.11,0.506,39,,,,,,,,,0.11,0.506,39,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2016.90411,-4.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,38.66223284,-14.86223284,64,52.86760563,11.13239437,0,57.91959412,-57.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
4210,SleepQnaire,Diagnosis,167,WAKE,d,,,-0.016553428,0.03116651,,,,8.42,2.01,39,8.45,1.76,181,-0.0166,,,,,8.42,2.01,39,8.45,1.76,181,-0.0166,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2017.357143,-5.357142857,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,37.28036296,-13.48036296,64,49.36071429,14.63928571,0,64.22725909,-64.22725909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,,,,,,,,,10.21615385,,,6.700833333,
4210,SleepQnaire,CAPS,168,TST,r,-0.017001638,0.028571429,,,-0.017,0.921,38,,,,,,,,,-0.017,0.921,38,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2017.403846,-5.403846154,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,38.78895,-14.98895,64,54.20384615,9.796153846,0,56.78856857,-56.78856857,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,10.574,,,6.416153846,
4210,SleepQnaire,PCL,169,TST,r,-0.032010929,0.028571429,,,-0.032,0.851,38,,,,,,,,,-0.032,0.851,38,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2017.403846,-5.403846154,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,38.78895,-14.98895,64,54.20384615,9.796153846,0,56.78856857,-56.78856857,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,,10.574,,,6.416153846,
4210,SleepQnaire,Diagnosis,170,TST,d,,,-0.179815294,0.031976883,,,,7.1,1.89,38,7.41,1.68,179,-0.1804,,,,,7.1,1.89,38,7.41,1.68,179,-0.1804,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2017.714286,-5.714285714,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,37.71349,-13.91349,64,55.32857143,8.671428571,0,64.975,-64.975,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,,,,,,,,,8.538571429,,,6.391428571,
4210,SleepQnaire,PCL,171,BED,r,0.194412895,0.028571429,,,0.192,0.247,38,,,,,,,,,0.192,0.247,38,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2016.90411,-4.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,38.66223284,-14.86223284,64,52.86760563,11.13239437,0,57.91959412,-57.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4210,SleepQnaire,CAPS,172,BED,r,0.129722794,0.028571429,,,0.129,0.44,38,,,,,,,,,0.129,0.44,38,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2016.90411,-4.904109589,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,38.66223284,-14.86223284,64,52.86760563,11.13239437,0,57.91959412,-57.91959412,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
4210,SleepQnaire,Diagnosis,173,BED,d,,,0.181303253,0.031915699,,,,25.34,1.91,38,25.04,1.59,181,0.1819,,,,,25.34,1.91,38,25.04,1.59,181,0.1819,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2012,2017.357143,-5.357142857,Yes,0,Yes,0,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,DC,23.8,37.28036296,-13.48036296,64,49.36071429,14.63928571,0,64.22725909,-64.22725909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,Other-specify,Author developed questionnaire,CAPS,,0,0,1,0,,,,,,,,,10.21615385,,,6.700833333,
4287,PSQI,PCL,174,WAKE,r,-0.249022949,0.034482759,,,-0.202,0.268,32,,,,,,,,,-0.244,0.178,32,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2016.90411,2.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,raw,0,USA,0,GA,50.3,38.66223284,11.63776716,56.3,52.86760563,3.432394366,,,,Medical illness,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4287,PSQI,Diagnosis,175,WAKE,d,,,-0.03042759,0.034195677,,,,7.14,3.59,33,6.84,2.34,257,0.1195,0.0342,,,,6.7727,2.39414,33,6.8444,2.34473,257,-0.0298,0.0342,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.357143,1.642857143,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,raw,0,USA,0,GA,50.3,37.28036296,13.01963704,56.3,49.36071429,6.939285714,,,,Medical illness,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
4287,PSQI,PCL,176,TST,r,-0.438017735,0.037037037,,,-0.412,0.024,30,,,,,,,,,-0.412,0.024,30,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.403846,1.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,raw,0,USA,0,GA,50.3,38.78895,11.51105,56.3,54.20384615,2.096153846,,,,Medical illness,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,,No alpha reported,,10.574,,,6.416153846,
4287,PSQI,Diagnosis,177,TST,d,,,-0.027161087,0.036196367,,,,7.54,2.36,31,7.59,1.92,254,-0.0254,0.0362,,,,7.5403,2.36387,31,7.5941,1.92428,254,-0.0254,0.0362,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.714286,1.285714286,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,raw,0,USA,0,GA,50.3,37.71349,12.58651,56.3,55.32857143,0.971428571,,,,Medical illness,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,8.538571429,,,6.391428571,
4287,PSQI,PCL,178,BED,r,0.256479763,0.037037037,,,0.131,0.489,30,,,,,,,,,0.251,0.182,30,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2016.90411,2.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,raw,0,USA,0,GA,50.3,38.66223284,11.63776716,56.3,52.86760563,3.432394366,,,,Medical illness,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4287,PSQI,Diagnosis,179,BED,d,,,-0.068755262,0.036203366,,,,23.49,2.85,31,23.26,2.21,254,0.1006,0.0362,,,,23.1048,2.08943,31,23.2563,2.2101,254,-0.0728,0.0362,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.357143,1.642857143,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,raw,0,USA,0,GA,50.3,37.28036296,13.01963704,56.3,49.36071429,6.939285714,,,0,Medical illness,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
4372,PSQI,IES_R,180,WAKE,r,0.119566541,0.142857143,,,0.119,0.744,10,,,,,,,,,0.119,0.744,10,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2016.90411,2.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,MI,,,,100,52.86760563,47.13239437,78.4,57.91959412,20.48040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Clinicia-rated diagnosis,0,1,0,1,IES/IES-R,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4372,PSQI,Diagnosis,181,WAKE,d,,,0.444347446,0.10643081,,,,8.15,2.76,10,7.2,2.09,170,0.4462,,,,,8.15,2.76,10,7.2,2.09,170,0.4462,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.357143,1.642857143,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,MI,,,,100,49.36071429,50.63928571,78.4,64.22725909,14.17274091,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Clinicia-rated diagnosis,0,1,0,1,,,,,,,,,10.21615385,,,6.700833333,
4372,PSQI,IES_R,182,TST,r,-0.587367992,0.142857143,,,-0.528,0.117,10,,,,,,,,,-0.528,0.117,10,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.403846,1.596153846,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,MI,,,,100,54.20384615,45.79615385,78.4,56.78856857,21.61143143,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Clinicia-rated diagnosis,0,1,0,1,IES/IES-R,,Self-report,0,1,,No alpha reported,,10.574,,,6.416153846,
